Episode,Total Reward,Steps Taken,state,Path,Final_position,Epsilon,Done
273,34,20,"(5, 5)","(0, 0);(0, 0);(0, 1);(1, 1);(2, 1);(3, 1);(3, 0);(3, 1);(3, 2);(3, 3);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.25450776877280124,True
274,40,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5);(5, 5);(4, 5);(4, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.2532352299289372,True
275,15,20,"(4, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(4, 1);(3, 1);(4, 1);(4, 2);(4, 1);(4, 2);(5, 2);(5, 3);(5, 4);(4, 4);(5, 4);(5, 5);(5, 5);(4, 5);(5, 5);(4, 5)","(5, 5)",0.2519690537792925,False
276,40,20,"(5, 5)","(0, 0);(1, 0);(2, 0);(3, 0);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5);(5, 5);(5, 4);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.2507092085103961,True
277,35,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 0);(3, 1);(4, 1);(4, 2);(4, 3);(5, 3);(5, 4);(5, 3);(5, 4);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 4)",0.2494556624678441,True
278,45,20,"(5, 5)","(1, 0);(0, 0);(1, 0);(2, 0);(3, 0);(3, 1);(4, 1);(4, 2);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.24820838415550486,True
279,35,20,"(5, 5)","(0, 0);(1, 0);(2, 0);(3, 0);(3, 1);(4, 1);(4, 2);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5)","(5, 5)",0.24696734223472733,True
280,35,20,"(5, 4)","(0, 1);(0, 2);(0, 2);(1, 2);(2, 2);(3, 2);(4, 2);(4, 3);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 3);(5, 4)","(5, 5)",0.2457325055235537,False
281,30,20,"(5, 5)","(1, 0);(1, 0);(2, 0);(3, 0);(4, 0);(3, 0);(3, 1);(3, 2);(4, 2);(4, 3);(5, 3);(5, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.24450384299593592,True
282,20,20,"(5, 5)","(0, 1);(0, 2);(1, 2);(0, 2);(0, 1);(0, 2);(1, 2);(2, 2);(3, 2);(4, 2);(4, 3);(4, 4);(5, 4);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5)","(5, 5)",0.24328132378095624,True
283,50,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5)","(5, 5)",0.24206491716205145,True
284,20,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(3, 0);(3, 1);(2, 1);(3, 1);(4, 1);(4, 2);(5, 2);(5, 3);(5, 3);(5, 4);(5, 5);(5, 4);(5, 5);(5, 5);(4, 5);(5, 5)","(5, 5)",0.2408545925762412,True
285,29,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(2, 0);(2, 0);(2, 1);(1, 1);(2, 1);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.23965031961336,True
286,29,20,"(5, 5)","(1, 0);(1, 1);(2, 1);(3, 1);(4, 1);(4, 2);(5, 2);(5, 3);(5, 2);(5, 3);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.2384520680152932,True
287,40,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(3, 4);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.23725980767521673,True
288,30,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 0);(3, 1);(4, 1);(4, 2);(4, 3);(5, 3);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 3);(5, 4);(5, 5)","(5, 5)",0.23607350863684065,True
289,45,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5)","(4, 5)",0.23489314109365644,True
290,55,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.23371867538818816,True
291,25,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(2, 0);(3, 0);(3, 0);(3, 1);(4, 1);(4, 2);(3, 2);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5)","(5, 4)",0.23255008201124722,True
292,-2,20,"(1, 5)","(1, 0);(1, 1);(2, 1);(3, 1);(4, 1);(3, 1);(2, 1);(3, 1);(3, 0);(3, 1);(2, 1);(1, 1);(1, 2);(0, 2);(0, 3);(0, 4);(0, 5);(1, 5);(1, 4);(1, 5)","(0, 5)",0.231387331601191,False
293,35,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(4, 2);(4, 3);(4, 2);(4, 3);(5, 3);(5, 4);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.23023039494318503,True
294,45,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(3, 2);(4, 2);(5, 2);(5, 3);(5, 4);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.2290792429684691,True
295,35,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(3, 2);(4, 2);(4, 3);(3, 3);(4, 3);(5, 3);(5, 4);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.22793384675362674,True
296,40,20,"(5, 5)","(1, 0);(1, 0);(2, 0);(3, 0);(3, 1);(4, 1);(4, 2);(4, 3);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.22679417751985861,True
297,30,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 3);(4, 3);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5)","(5, 5)",0.22566020663225933,True
298,50,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(4, 1);(4, 2);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 4)",0.22453190559909803,True
299,40,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(4, 2);(4, 3);(4, 4);(5, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.22340924607110255,True
300,55,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.22229219984074702,True
301,45,20,"(5, 5)","(0, 0);(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.2211807388415433,True
302,25,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(4, 1);(4, 0);(4, 1);(4, 2);(5, 2);(5, 1);(5, 2);(5, 3);(4, 3);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.22007483514733558,True
303,50,20,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.2189744609715989,True
304,25,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(4, 1);(5, 1);(5, 2);(4, 2);(5, 2);(5, 1);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(4, 5)",0.2178795886667409,True
305,45,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5)","(5, 5)",0.2167901907234072,True
306,45,20,"(5, 5)","(1, 0);(2, 0);(2, 0);(3, 0);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.21570623976979014,True
307,40,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(4, 2);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.21462770857094118,True
308,20,20,"(5, 5)","(1, 0);(0, 0);(0, 0);(1, 0);(0, 0);(1, 0);(2, 0);(3, 0);(2, 0);(3, 0);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.21355457002808648,True
309,55,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.21248679717794605,True
310,30,20,"(3, 4)","(1, 0);(2, 0);(2, 1);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(4, 4);(5, 4);(4, 4);(3, 4)","(3, 5)",0.21142436319205632,False
311,30,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(2, 0);(2, 1);(2, 2);(1, 2);(2, 2);(3, 2);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5)","(5, 5)",0.21036724137609603,True
312,55,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.20931540516921554,True
313,20,20,"(5, 5)","(0, 0);(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(4, 2);(4, 3);(4, 4);(3, 4);(3, 5);(3, 4);(3, 3);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.20826882814336947,True
314,25,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(4, 1);(4, 2);(5, 2);(5, 1);(5, 2);(5, 1);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.20722748400265262,True
315,45,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(4, 2);(4, 3);(4, 4);(4, 5);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.20619134658263935,True
316,55,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(4, 1);(4, 2);(4, 3);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.20516038984972615,True
317,15,20,"(5, 5)","(1, 0);(0, 0);(1, 0);(2, 0);(2, 1);(3, 1);(4, 1);(3, 1);(4, 1);(3, 1);(4, 1);(4, 0);(4, 1);(4, 2);(4, 3);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5)","(5, 5)",0.2041345879004775,True
318,35,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(2, 0);(3, 0);(3, 1);(4, 1);(4, 0);(5, 0);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.2031139149609751,True
319,55,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.20209834538617025,True
320,45,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.2010878536592394,True
321,40,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(4, 1);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5)","(5, 5)",0.2000824143909432,True
322,55,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.19908200231898848,True
323,20,20,"(5, 5)","(1, 0);(2, 0);(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(2, 4);(2, 5);(2, 4);(2, 5);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5)","(4, 5)",0.19808659230739353,True
324,50,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.19709615934585656,True
325,45,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(3, 0);(4, 0);(5, 0);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.19611067854912728,True
326,45,20,"(5, 5)","(0, 1);(0, 2);(1, 2);(2, 2);(2, 1);(3, 1);(4, 1);(4, 2);(4, 3);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.19513012515638165,True
327,25,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(4, 2);(3, 2);(4, 2);(4, 3);(3, 3);(3, 4);(4, 4);(4, 3);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.19415447453059972,True
328,45,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(4, 1);(4, 2);(4, 3);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5)","(4, 5)",0.19318370215794672,True
329,40,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(3, 0);(4, 0);(4, 1);(4, 2);(4, 3);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5)","(5, 5)",0.192217783647157,True
330,50,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(4, 1);(4, 2);(4, 3);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5)","(5, 5)",0.1912566947289212,True
331,40,20,"(5, 5)","(1, 0);(0, 0);(1, 0);(2, 0);(2, 1);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(4, 5)",0.1903004112552766,True
332,45,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(4, 5)",0.18934890919900021,True
333,34,20,"(5, 5)","(0, 1);(1, 1);(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(5, 1);(5, 2);(5, 3);(5, 4);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.18840216465300522,True
334,39,20,"(5, 5)","(0, 1);(0, 2);(0, 1);(1, 1);(2, 1);(3, 1);(4, 1);(4, 2);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.18746015382974018,True
335,55,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.1865228530605915,True
336,35,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(4, 1);(4, 2);(4, 3);(3, 3);(3, 4);(4, 4);(5, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.18559023879528855,True
337,30,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(4, 1);(4, 2);(3, 2);(4, 2);(4, 3);(4, 4);(5, 4);(5, 3);(5, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.1846622876013121,True
338,40,20,"(5, 5)","(1, 0);(2, 0);(2, 0);(2, 1);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5)","(5, 5)",0.18373897616330553,True
339,50,20,"(5, 5)","(0, 0);(1, 0);(2, 0);(2, 1);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.182820281282489,True
340,50,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(4, 1);(4, 2);(5, 2);(5, 3);(5, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 4)",0.18190617987607657,True
341,45,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(2, 5);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(4, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.18099664897669618,True
342,50,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5)","(5, 5)",0.1800916657318127,True
343,50,20,"(5, 5)","(0, 1);(0, 2);(1, 2);(2, 2);(3, 2);(4, 2);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5)","(5, 5)",0.17919120740315364,True
344,45,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(4, 1);(3, 1);(4, 1);(4, 2);(4, 3);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.17829525136613786,True
345,10,20,"(5, 4)","(1, 0);(2, 0);(3, 0);(2, 0);(2, 1);(3, 1);(4, 1);(4, 0);(4, 1);(3, 1);(4, 1);(4, 0);(4, 1);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5);(5, 5);(5, 4)","(5, 5)",0.17740377510930716,False
346,45,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5)","(5, 5)",0.17651675623376062,True
347,45,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(4, 1);(4, 2);(5, 2);(4, 2);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 4)",0.1756341724525918,True
348,30,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 0);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 4);(4, 4);(5, 4);(5, 5);(5, 5)","(5, 5)",0.17475600159032884,True
349,45,20,"(5, 5)","(0, 1);(0, 2);(1, 2);(1, 3);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.17388222158237718,True
350,55,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.1730128104744653,True
351,45,20,"(5, 5)","(0, 0);(0, 1);(0, 2);(1, 2);(1, 3);(2, 3);(2, 4);(3, 4);(3, 5);(4, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.17214774642209296,True
352,50,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(4, 1);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.1712870076899825,True
353,55,20,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.17043057265153258,True
354,35,20,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(1, 4);(2, 4);(3, 4);(4, 4);(5, 4);(5, 4);(5, 5);(4, 5);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.16957841978827493,True
355,35,20,"(5, 5)","(0, 1);(0, 1);(0, 2);(1, 2);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(4, 5);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.16873052768933355,True
356,40,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 3);(5, 4);(5, 5);(5, 5)","(5, 5)",0.1678868750508869,True
357,40,20,"(5, 5)","(0, 1);(0, 2);(1, 2);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5)","(5, 5)",0.16704744067563246,True
358,25,20,"(5, 5)","(1, 0);(2, 0);(1, 0);(2, 0);(2, 1);(3, 1);(4, 1);(4, 2);(4, 1);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.1662122034722543,True
359,35,20,"(5, 5)","(1, 0);(2, 0);(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(4, 2);(5, 2);(5, 3);(5, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5)","(5, 5)",0.16538114245489302,True
360,29,20,"(5, 5)","(0, 1);(0, 2);(0, 2);(1, 2);(2, 2);(1, 2);(1, 1);(2, 1);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.16455423674261854,True
361,29,20,"(5, 5)","(1, 0);(0, 0);(1, 0);(2, 0);(2, 1);(1, 1);(1, 2);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 4)",0.16373146555890544,True
362,50,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(2, 5);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 4)",0.16291280823111093,True
363,39,20,"(5, 5)","(1, 0);(1, 1);(1, 2);(1, 3);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.16209824418995536,True
